UPM,VIV_SEL,P1_1,P1_2,P1_3,P1_4,P1_5_1,P1_5_2,P1_5_3,P2_1,P2_2,P2_3,FAC_VIV,UPM_DIS,EST_DIS,DOMINIO,TLOC,ESTRATO,ENT
2060332,20,2,2,2,1,1,1,1,2,1,,556,5190,204,R,4,1,20
2060409,1,2,1,5,1,2,2,2,1,1,,534,5191,204,R,4,1,20
2060409,2,2,2,5,1,2,2,2,6,1,,534,5191,204,R,4,1,20
2060409,3,2,2,2,1,1,1,1,2,1,,534,5191,204,R,4,1,20
2060409,4,2,2,2,1,2,1,1,8,1,,534,5191,204,R,4,1,20
2060409,5,2,2,2,1,1,1,2,3,1,,534,5191,204,R,4,1,20
2060409,6,2,2,2,1,1,2,2,1,1,,534,5191,204,R,4,1,20
2060409,7,2,1,2,1,1,1,1,3,1,,534,5191,204,R,4,1,20
2060409,8,2,2,2,1,2,1,1,4,1,,534,5191,204,R,4,1,20
2060409,9,2,2,2,1,2,2,2,3,1,,534,5191,204,R,4,1,20
2060409,10,2,1,2,1,2,1,1,4,1,,534,5191,204,R,4,1,20
2060409,11,2,2,2,1,1,1,2,1,1,,534,5191,204,R,4,1,20
2060409,12,2,6,2,1,1,1,1,1,1,,534,5191,204,R,4,1,20
2060409,13,2,2,2,1,1,1,1,5,1,,534,5191,204,R,4,1,20
2060409,14,2,2,2,1,2,1,2,3,1,,534,5191,204,R,4,1,20
2060409,15,2,2,2,1,2,1,2,2,1,,534,5191,204,R,4,1,20
2060409,16,2,2,5,1,2,2,2,2,1,,534,5191,204,R,4,1,20
2060409,17,2,2,5,1,2,1,2,3,1,,534,5191,204,R,4,1,20
2060409,18,2,2,5,1,2,2,1,1,1,,534,5191,204,R,4,1,20
2060409,19,2,2,5,1,2,1,1,7,1,,534,5191,204,R,4,1,20
2060411,1,2,1,1,1,1,1,1,7,1,,666,5192,204,R,4,1,20
2060411,2,2,1,1,1,1,2,1,11,2,2,666,5192,204,R,4,1,20
2060411,3,2,1,1,1,1,1,1,5,1,,666,5192,204,R,4,1,20
2060411,4,2,2,2,1,2,2,2,3,1,,666,5192,204,R,4,1,20
2060411,5,2,1,1,1,1,1,2,4,1,,666,5192,204,R,4,1,20
2060411,6,1,2,1,1,2,2,2,4,1,,666,5192,204,R,4,1,20
2060411,7,1,6,5,2,2,2,2,1,1,,666,5192,204,R,4,1,20
2060411,8,2,2,2,1,1,1,2,4,1,,666,5192,204,R,4,1,20
2060411,9,2,2,1,1,2,1,2,1,1,,666,5192,204,R,4,1,20
2060411,11,2,2,5,1,2,2,2,3,1,,666,5192,204,R,4,1,20
2060411,12,2,1,2,1,1,2,2,2,1,,666,5192,204,R,4,1,20
2060411,13,2,2,2,1,2,2,2,2,1,,666,5192,204,R,4,1,20
2060411,14,2,2,2,1,1,1,1,4,1,,666,5192,204,R,4,1,20
2060411,15,2,2,1,1,2,2,2,4,1,,666,5192,204,R,4,1,20
2060411,16,2,2,5,1,2,1,1,4,1,,666,5192,204,R,4,1,20
2060411,17,1,2,5,1,2,2,2,2,1,,666,5192,204,R,4,1,20
2060411,18,2,2,5,1,2,2,2,2,1,,666,5192,204,R,4,1,20
2060411,19,2,2,5,1,2,1,2,5,1,,666,5192,204,R,4,1,20
2060411,20,1,1,1,1,1,1,1,3,1,,666,5192,204,R,4,1,20
2060432,1,2,2,2,1,2,2,2,4,1,,687,5193,204,R,4,1,20
2060432,3,2,1,2,1,2,1,2,3,1,,687,5193,204,R,4,1,20
2060432,4,2,2,2,1,2,2,2,4,1,,687,5193,204,R,4,1,20
2060432,5,2,2,2,1,2,2,2,5,1,,687,5193,204,R,4,1,20
2060432,6,2,2,2,1,2,2,2,2,1,,687,5193,204,R,4,1,20
2060432,7,2,2,2,1,2,2,2,2,1,,687,5193,204,R,4,1,20
2060432,8,2,2,2,1,2,2,2,2,1,,687,5193,204,R,4,1,20
2060432,9,2,2,2,1,2,2,2,2,1,,687,5193,204,R,4,1,20
2060432,10,2,2,2,1,2,2,2,2,1,,687,5193,204,R,4,1,20
2060432,12,2,6,2,1,2,2,2,1,1,,687,5193,204,R,4,1,20
2060432,13,2,6,2,1,2,2,2,3,1,,687,5193,204,R,4,1,20
2060432,14,2,6,2,1,2,2,2,4,1,,687,5193,204,R,4,1,20
2060432,16,2,2,4,1,2,2,2,4,1,,687,5193,204,R,4,1,20
2060432,17,2,6,2,1,2,2,2,4,1,,687,5193,204,R,4,1,20
2060432,18,2,2,3,1,2,2,2,6,1,,687,5193,204,R,4,1,20
2060432,19,2,2,3,1,2,2,2,7,2,2,687,5193,204,R,4,1,20
2060500,1,2,2,1,1,1,2,1,3,1,,570,5194,204,R,4,1,20
2060500,4,2,2,2,1,1,2,2,2,1,,570,5194,204,R,4,1,20
2060500,5,2,6,5,1,2,2,2,2,1,,570,5194,204,R,4,1,20
2060500,8,2,6,3,1,1,2,2,4,1,,570,5194,204,R,4,1,20
2060500,14,2,6,1,1,2,2,2,3,1,,570,5194,204,R,4,1,20
2060500,15,2,6,2,1,2,2,2,3,1,,570,5194,204,R,4,1,20
2060500,20,2,2,4,1,2,2,2,2,1,,570,5194,204,R,4,1,20
2060516,2,2,2,2,1,1,1,2,4,1,,896,5195,204,R,4,1,20
2060516,3,2,2,2,1,1,2,2,2,1,,896,5195,204,R,4,1,20
2060516,4,3,1,2,1,1,1,2,1,1,,896,5195,204,R,4,1,20
2060516,5,2,2,2,1,1,1,1,5,1,,896,5195,204,R,4,1,20
2060516,6,2,2,2,1,2,2,2,2,1,,896,5195,204,R,4,1,20
2060516,7,2,2,2,1,1,1,2,3,1,,896,5195,204,R,4,1,20
2060516,8,2,2,2,1,1,2,2,4,1,,896,5195,204,R,4,1,20
2060516,9,2,2,2,1,1,2,2,3,1,,896,5195,204,R,4,1,20
2060516,10,2,2,2,1,1,1,2,3,1,,896,5195,204,R,4,1,20
2060516,11,2,2,2,1,1,1,2,3,1,,896,5195,204,R,4,1,20
2060516,12,2,2,2,1,1,1,2,2,1,,896,5195,204,R,4,1,20
2060516,13,2,1,2,1,1,1,2,1,1,,896,5195,204,R,4,1,20
2060516,14,2,6,2,1,1,1,2,4,1,,896,5195,204,R,4,1,20
2060516,15,2,2,2,1,1,1,1,6,1,,896,5195,204,R,4,1,20
2060516,16,1,6,2,1,2,2,2,3,1,,896,5195,204,R,4,1,20
2060516,19,1,6,2,1,2,2,2,2,1,,896,5195,204,R,4,1,20
2060522,2,2,1,2,1,1,1,2,2,1,,705,5196,204,R,4,1,20
2060522,3,2,1,3,1,1,1,2,7,1,,705,5196,204,R,4,1,20
2060522,4,1,1,2,1,1,1,2,7,1,,705,5196,204,R,4,1,20
2060522,5,2,2,2,1,1,1,2,5,1,,705,5196,204,R,4,1,20
2060522,6,2,2,2,1,2,2,2,1,1,,705,5196,204,R,4,1,20
2060522,7,2,2,2,1,1,1,2,4,1,,705,5196,204,R,4,1,20
2060522,8,2,2,2,1,1,1,2,2,1,,705,5196,204,R,4,1,20
2060522,9,2,1,2,1,1,1,2,2,1,,705,5196,204,R,4,1,20
2060522,10,2,1,2,1,1,1,1,4,1,,705,5196,204,R,4,1,20
2060522,11,1,2,2,1,2,2,2,2,1,,705,5196,204,R,4,1,20
2060522,12,2,1,1,1,1,1,2,6,1,,705,5196,204,R,4,1,20
2060522,13,2,2,5,1,1,1,1,2,1,,705,5196,204,R,4,1,20
2060522,14,2,2,5,1,2,2,2,2,1,,705,5196,204,R,4,1,20
2060522,15,2,4,2,1,1,2,2,1,1,,705,5196,204,R,4,1,20
2060522,16,2,1,2,1,2,1,2,3,1,,705,5196,204,R,4,1,20
2060522,17,2,1,2,1,1,1,2,4,1,,705,5196,204,R,4,1,20
2060522,19,3,1,2,1,1,1,1,5,1,,705,5196,204,R,4,1,20
2060629,1,2,6,2,1,1,2,2,1,1,,607,5197,204,R,4,1,20
2060629,2,2,6,2,1,1,2,1,2,1,,607,5197,204,R,4,1,20
2060629,3,2,6,2,1,1,1,1,2,1,,607,5197,204,R,4,1,20
2060629,4,2,6,2,1,1,1,1,5,1,,607,5197,204,R,4,1,20
2060629,5,2,6,5,1,1,1,2,4,1,,607,5197,204,R,4,1,20
2060629,6,1,6,2,1,1,2,2,3,1,,607,5197,204,R,4,1,20
2060629,7,2,6,2,1,2,1,2,1,1,,607,5197,204,R,4,1,20
2060629,8,2,6,2,1,1,2,2,2,1,,607,5197,204,R,4,1,20
2060629,9,2,6,2,1,1,1,2,1,1,,607,5197,204,R,4,1,20
2060629,10,2,6,2,1,1,1,2,1,1,,607,5197,204,R,4,1,20
2060629,11,2,6,2,1,1,1,2,5,1,,607,5197,204,R,4,1,20
2060629,12,2,6,2,1,1,1,1,3,1,,607,5197,204,R,4,1,20
2060629,13,2,6,2,1,1,1,1,4,1,,607,5197,204,R,4,1,20
2060629,14,2,6,2,1,1,1,2,4,1,,607,5197,204,R,4,1,20
2060629,15,2,6,2,1,1,1,2,1,1,,607,5197,204,R,4,1,20
2060629,16,2,2,2,1,1,1,2,2,1,,607,5197,204,R,4,1,20
2060629,17,2,2,5,1,2,2,1,6,1,,607,5197,204,R,4,1,20
2060629,18,2,2,5,1,2,2,2,7,1,,607,5197,204,R,4,1,20
2060629,19,2,2,5,1,1,2,2,1,1,,607,5197,204,R,4,1,20
2060629,20,1,2,5,1,2,2,2,4,1,,607,5197,204,R,4,1,20
2060629,21,2,2,5,1,2,2,2,3,1,,607,5197,204,R,4,1,20
2060743,2,2,2,5,1,2,2,2,4,1,,779,5198,204,R,4,1,20
2060743,5,2,2,2,1,1,1,2,2,1,,779,5198,204,R,4,1,20
2060743,6,2,2,2,1,1,2,2,3,1,,779,5198,204,R,4,1,20
2060743,7,2,2,2,1,2,2,2,2,1,,779,5198,204,R,4,1,20
2060743,8,2,2,2,1,2,2,2,2,1,,779,5198,204,R,4,1,20
2060743,9,2,2,2,1,2,2,1,3,1,,779,5198,204,R,4,1,20
2060743,10,1,2,2,1,2,2,2,3,1,,779,5198,204,R,4,1,20
2060743,11,2,2,2,1,2,2,2,1,1,,779,5198,204,R,4,1,20
2060743,12,1,2,2,1,1,2,2,2,1,,779,5198,204,R,4,1,20
2060743,13,2,2,2,1,2,2,2,2,1,,779,5198,204,R,4,1,20
2060743,14,2,2,2,1,1,1,2,6,1,,779,5198,204,R,4,1,20
2060743,15,1,2,2,1,1,2,2,3,1,,779,5198,204,R,4,1,20
2060743,17,2,2,2,1,1,1,1,2,1,,779,5198,204,R,4,1,20
2060743,18,2,2,2,1,1,1,1,5,1,,779,5198,204,R,4,1,20
2060743,19,1,3,2,1,2,2,2,1,1,,779,5198,204,R,4,1,20
2060743,20,2,3,2,1,1,1,2,1,1,,779,5198,204,R,4,1,20
2060848,1,2,2,5,1,1,1,2,5,1,,916,5199,204,R,4,1,20
2060848,2,2,2,2,1,1,1,2,2,1,,916,5199,204,R,4,1,20
2060848,3,2,2,2,1,1,2,2,5,1,,916,5199,204,R,4,1,20
2060848,4,1,2,2,1,2,2,2,2,1,,916,5199,204,R,4,1,20
2060848,5,2,2,2,1,1,1,1,3,1,,916,5199,204,R,4,1,20
2060848,6,1,6,2,1,2,2,1,5,1,,916,5199,204,R,4,1,20
2060848,8,1,6,2,1,2,2,2,2,1,,916,5199,204,R,4,1,20
2060848,9,2,6,2,1,1,1,1,2,1,,916,5199,204,R,4,1,20
2060848,10,1,2,2,1,2,2,2,3,1,,916,5199,204,R,4,1,20
2060848,11,1,2,2,1,2,2,2,3,1,,916,5199,204,R,4,1,20
2060848,12,1,2,2,1,2,2,2,5,1,,916,5199,204,R,4,1,20
2060848,13,1,2,2,1,2,2,2,4,1,,916,5199,204,R,4,1,20
2060848,14,2,2,2,1,1,1,1,3,1,,916,5199,204,R,4,1,20
2060848,15,1,2,2,1,2,2,2,5,1,,916,5199,204,R,4,1,20
2060848,16,2,2,2,1,1,1,2,4,1,,916,5199,204,R,4,1,20
2060848,17,2,2,2,1,1,2,2,4,1,,916,5199,204,R,4,1,20
2060848,18,1,2,1,1,2,1,2,8,1,,916,5199,204,R,4,1,20
2060848,19,1,2,1,1,2,2,2,4,1,,916,5199,204,R,4,1,20
2060848,20,1,2,2,1,2,2,2,7,1,,916,5199,204,R,4,1,20
2060878,1,2,1,2,1,1,1,2,3,1,,787,5200,204,R,4,1,20
2060878,2,2,2,2,1,1,1,2,7,2,2,787,5200,204,R,4,1,20
2060878,3,3,1,3,1,1,1,1,4,1,,787,5200,204,R,4,1,20
2060878,4,2,1,2,1,1,1,2,2,1,,787,5200,204,R,4,1,20
2060878,5,2,1,2,1,1,1,2,5,1,,787,5200,204,R,4,1,20
2060878,6,2,1,2,1,1,2,2,2,1,,787,5200,204,R,4,1,20
2060878,7,3,2,2,1,1,1,2,4,1,,787,5200,204,R,4,1,20
2060878,8,2,2,2,1,1,2,2,5,1,,787,5200,204,R,4,1,20
2060878,9,2,2,2,1,1,1,2,6,1,,787,5200,204,R,4,1,20
2060878,10,2,1,2,1,1,1,2,1,1,,787,5200,204,R,4,1,20
2060878,11,2,2,2,1,1,1,2,1,1,,787,5200,204,R,4,1,20
2060878,12,2,2,2,1,2,2,2,2,1,,787,5200,204,R,4,1,20
2060878,13,2,2,2,1,1,1,2,5,1,,787,5200,204,R,4,1,20
2060878,14,1,4,2,1,2,2,2,4,1,,787,5200,204,R,4,1,20
2060878,15,2,2,2,1,1,1,2,2,1,,787,5200,204,R,4,1,20
2060878,16,2,1,2,1,1,2,2,2,1,,787,5200,204,R,4,1,20
2060878,17,2,2,2,1,1,1,2,4,1,,787,5200,204,R,4,1,20
2060878,18,2,2,2,1,1,1,2,4,1,,787,5200,204,R,4,1,20
2060878,19,2,2,2,1,1,1,2,4,1,,787,5200,204,R,4,1,20
2060878,20,1,4,4,1,2,2,2,4,1,,787,5200,204,R,4,1,20
2060880,1,2,2,2,1,1,1,2,5,1,,686,5201,204,R,4,1,20
2060880,2,2,2,2,1,1,1,2,1,1,,686,5201,204,R,4,1,20
2060880,3,2,1,2,1,2,2,2,4,1,,686,5201,204,R,4,1,20
2060880,4,2,2,5,1,1,1,2,3,1,,686,5201,204,R,4,1,20
2060880,5,2,1,2,1,1,1,2,4,1,,686,5201,204,R,4,1,20
2060880,6,2,2,2,1,1,1,2,4,1,,686,5201,204,R,4,1,20
2060880,7,2,1,2,1,1,1,2,2,1,,686,5201,204,R,4,1,20
2060880,8,2,2,2,1,1,1,2,6,1,,686,5201,204,R,4,1,20
2060880,10,2,2,2,1,1,1,2,2,1,,686,5201,204,R,4,1,20
2060880,11,2,6,2,1,2,2,2,1,1,,686,5201,204,R,4,1,20
2060880,12,1,2,5,1,1,2,2,4,1,,686,5201,204,R,4,1,20
2060880,13,2,2,5,1,1,2,2,5,1,,686,5201,204,R,4,1,20
2060880,15,2,2,2,1,1,2,2,6,1,,686,5201,204,R,4,1,20
2060880,16,2,1,2,1,1,1,2,4,1,,686,5201,204,R,4,1,20
2060880,17,1,2,2,1,1,2,2,9,1,,686,5201,204,R,4,1,20
2060880,18,2,2,5,1,1,1,2,3,1,,686,5201,204,R,4,1,20
2060880,19,1,2,2,2,1,2,2,5,1,,686,5201,204,R,4,1,20
2060880,20,2,2,2,1,2,2,2,3,1,,686,5201,204,R,4,1,20
2061010,1,2,6,2,1,2,2,2,3,1,,684,5202,204,R,4,1,20
2061010,2,2,6,2,2,2,2,2,4,1,,684,5202,204,R,4,1,20
2061010,3,2,2,2,1,1,2,2,5,1,,684,5202,204,R,4,1,20
2061010,4,2,2,2,1,1,2,2,5,1,,684,5202,204,R,4,1,20
2061010,5,2,6,2,1,1,1,2,2,1,,684,5202,204,R,4,1,20
2061010,6,2,6,2,1,2,2,2,2,1,,684,5202,204,R,4,1,20
2061010,7,2,1,2,1,2,1,2,3,1,,684,5202,204,R,4,1,20
2061010,8,2,1,2,1,2,2,2,6,2,2,684,5202,204,R,4,1,20
2061010,9,2,6,2,1,1,1,1,2,1,,684,5202,204,R,4,1,20
2061010,10,2,2,2,1,2,2,2,1,1,,684,5202,204,R,4,1,20
2061010,11,2,2,2,1,1,2,2,2,1,,684,5202,204,R,4,1,20
2061010,12,2,2,2,1,1,2,2,2,1,,684,5202,204,R,4,1,20
2061010,13,2,2,2,1,1,2,2,3,1,,684,5202,204,R,4,1,20
2061010,14,2,2,2,1,1,1,2,2,1,,684,5202,204,R,4,1,20
2061010,15,2,2,2,1,1,2,2,5,1,,684,5202,204,R,4,1,20
2061010,16,2,6,2,1,2,2,1,2,1,,684,5202,204,R,4,1,20
2061010,18,2,1,2,1,1,1,2,5,1,,684,5202,204,R,4,1,20
2061010,20,2,2,2,1,2,1,2,4,1,,684,5202,204,R,4,1,20
2061031,1,2,4,5,1,2,1,2,3,1,,772,5203,204,R,4,1,20
2061031,2,2,2,5,1,1,1,1,6,1,,772,5203,204,R,4,1,20
2061031,3,2,2,2,1,1,2,2,5,1,,772,5203,204,R,4,1,20
2061031,4,1,6,2,1,2,2,2,5,1,,772,5203,204,R,4,1,20
2061031,5,2,2,5,1,1,2,2,3,1,,772,5203,204,R,4,1,20
2061031,6,2,2,5,1,1,2,2,4,1,,772,5203,204,R,4,1,20
2061031,7,1,2,5,1,2,2,2,7,1,,772,5203,204,R,4,1,20
2061031,8,3,1,2,1,1,2,1,2,1,,772,5203,204,R,4,1,20
2061031,9,2,2,5,1,1,2,2,5,1,,772,5203,204,R,4,1,20
2061031,10,3,2,2,1,1,2,2,4,1,,772,5203,204,R,4,1,20
2061031,11,2,2,2,1,1,2,2,6,1,,772,5203,204,R,4,1,20
2061031,12,2,2,2,1,1,1,2,5,1,,772,5203,204,R,4,1,20
2061031,13,2,1,5,1,1,1,2,4,1,,772,5203,204,R,4,1,20
2061031,14,2,1,2,1,2,1,1,4,1,,772,5203,204,R,4,1,20
2061031,15,2,2,5,1,1,2,2,3,1,,772,5203,204,R,4,1,20
2061031,16,2,2,2,1,1,1,2,8,1,,772,5203,204,R,4,1,20
2061031,17,2,2,2,1,2,2,2,5,1,,772,5203,204,R,4,1,20
2061031,18,2,2,2,1,2,2,2,4,1,,772,5203,204,R,4,1,20
2061031,19,2,2,5,1,1,2,2,3,1,,772,5203,204,R,4,1,20
2061031,20,2,2,5,1,1,1,2,4,1,,772,5203,204,R,4,1,20
2061170,1,2,2,2,1,1,2,2,1,1,,675,5204,204,R,4,1,20
2061170,2,3,2,2,1,1,1,2,3,1,,675,5204,204,R,4,1,20
2061170,3,1,2,2,1,1,2,2,2,1,,675,5204,204,R,4,1,20
2061170,4,2,1,2,1,1,1,2,1,1,,675,5204,204,R,4,1,20
2061170,5,2,2,2,1,1,2,2,1,1,,675,5204,204,R,4,1,20
2061170,6,2,2,2,1,1,1,2,1,1,,675,5204,204,R,4,1,20
2061170,7,2,2,2,1,2,2,2,6,1,,675,5204,204,R,4,1,20
2061170,8,2,2,2,1,1,1,2,4,1,,675,5204,204,R,4,1,20
2061170,10,2,2,2,1,2,1,2,6,1,,675,5204,204,R,4,1,20
2061170,11,2,2,2,1,2,2,2,6,1,,675,5204,204,R,4,1,20
2061170,12,2,2,2,1,1,1,1,7,1,,675,5204,204,R,4,1,20
2061170,13,2,2,2,1,1,1,1,5,1,,675,5204,204,R,4,1,20
2061170,14,2,2,2,1,2,2,2,3,1,,675,5204,204,R,4,1,20
2061170,15,2,2,2,1,2,2,1,1,1,,675,5204,204,R,4,1,20
2061170,16,2,2,2,1,1,1,1,3,1,,675,5204,204,R,4,1,20
2061170,17,2,2,1,1,1,1,2,2,1,,675,5204,204,R,4,1,20
2061170,18,2,2,3,1,1,2,1,4,1,,675,5204,204,R,4,1,20
2061170,19,2,2,2,1,1,2,1,4,1,,675,5204,204,R,4,1,20
2061170,20,2,1,2,1,1,2,1,5,1,,675,5204,204,R,4,1,20
2061356,1,2,2,2,1,2,2,1,7,1,,373,5205,204,R,4,1,20
2061356,2,1,2,2,1,2,2,2,5,1,,373,5205,204,R,4,1,20
2061356,3,2,2,2,1,1,1,2,2,1,,373,5205,204,R,4,1,20
2061356,4,1,2,2,1,2,2,2,5,1,,373,5205,204,R,4,1,20
2061356,5,2,2,2,1,1,1,1,1,1,,373,5205,204,R,4,1,20
2061356,6,2,1,2,1,2,1,2,2,1,,373,5205,204,R,4,1,20
2061356,7,1,4,2,2,2,2,2,2,1,,373,5205,204,R,4,1,20
2061356,9,2,2,2,1,2,2,1,7,1,,373,5205,204,R,4,1,20
2061356,11,2,2,2,1,2,2,1,7,1,,373,5205,204,R,4,1,20
2061356,12,2,2,2,1,2,2,2,2,1,,373,5205,204,R,4,1,20
2061356,13,2,2,2,1,2,1,2,2,1,,373,5205,204,R,4,1,20
2061356,14,1,2,2,1,2,2,2,2,1,,373,5205,204,R,4,1,20
2061356,15,1,2,2,1,2,2,2,3,1,,373,5205,204,R,4,1,20
2061356,16,2,2,1,1,1,1,2,5,1,,373,5205,204,R,4,1,20
2061356,17,2,2,1,1,1,2,2,2,1,,373,5205,204,R,4,1,20
2061356,18,2,2,1,1,2,2,2,3,1,,373,5205,204,R,4,1,20
2061356,19,2,2,1,1,2,1,2,1,1,,373,5205,204,R,4,1,20
2061356,20,2,2,1,1,2,2,2,5,1,,373,5205,204,R,4,1,20
2061373,1,2,2,1,1,1,1,2,5,1,,1063,5206,204,R,4,1,20
2061373,2,2,1,1,1,1,1,2,1,1,,1063,5206,204,R,4,1,20
2061373,4,2,2,1,1,1,1,2,5,1,,1063,5206,204,R,4,1,20
2061373,5,2,2,1,1,1,1,2,5,1,,1063,5206,204,R,4,1,20
2061373,6,3,2,1,1,1,2,2,3,1,,1063,5206,204,R,4,1,20
2061373,7,2,2,1,1,1,1,2,4,1,,1063,5206,204,R,4,1,20
2061373,8,2,2,1,1,2,2,2,1,1,,1063,5206,204,R,4,1,20
2061373,9,2,2,1,1,1,1,2,6,1,,1063,5206,204,R,4,1,20
2061373,10,3,2,1,1,1,2,2,3,1,,1063,5206,204,R,4,1,20
2061373,11,2,2,2,1,1,2,2,3,1,,1063,5206,204,R,4,1,20
2061373,12,2,2,5,1,2,2,1,5,1,,1063,5206,204,R,4,1,20
2061373,13,1,2,2,1,1,1,2,9,1,,1063,5206,204,R,4,1,20
2061373,14,2,6,2,1,1,1,2,5,1,,1063,5206,204,R,4,1,20
2061373,15,1,2,2,1,1,1,2,6,1,,1063,5206,204,R,4,1,20
2061373,16,3,1,1,1,1,1,1,7,1,,1063,5206,204,R,4,1,20
2061373,17,3,2,1,1,1,2,2,8,1,,1063,5206,204,R,4,1,20
2061373,18,3,1,1,1,1,1,2,6,1,,1063,5206,204,R,4,1,20
2061373,19,2,1,1,1,1,1,2,5,1,,1063,5206,204,R,4,1,20
2061373,21,2,1,1,1,1,1,2,4,1,,1063,5206,204,R,4,1,20
2061375,1,1,2,2,1,1,1,2,3,1,,950,5207,204,R,4,1,20
2061375,2,1,2,1,1,2,2,2,2,1,,950,5207,204,R,4,1,20
2061375,3,2,2,1,1,2,2,2,3,1,,950,5207,204,R,4,1,20
2061375,4,2,1,1,1,1,1,1,8,1,,950,5207,204,R,4,1,20
2061375,5,2,1,1,1,1,2,2,2,1,,950,5207,204,R,4,1,20
2061375,6,2,1,1,1,1,1,2,3,1,,950,5207,204,R,4,1,20
2061375,7,2,2,1,1,2,2,2,3,1,,950,5207,204,R,4,1,20
2061375,8,3,1,1,1,1,1,2,4,1,,950,5207,204,R,4,1,20
2061375,9,2,1,2,1,1,1,2,9,2,2,950,5207,204,R,4,1,20
2061375,10,2,2,2,1,1,1,2,5,1,,950,5207,204,R,4,1,20
2061375,11,2,2,1,1,1,2,2,5,1,,950,5207,204,R,4,1,20
2061375,12,3,2,2,1,1,2,2,4,1,,950,5207,204,R,4,1,20
2061375,13,2,2,5,2,2,2,2,2,1,,950,5207,204,R,4,1,20
2061375,14,2,5,2,1,2,2,2,1,1,,950,5207,204,R,4,1,20
2061375,16,2,2,2,1,1,1,2,5,1,,950,5207,204,R,4,1,20
2061375,17,2,2,1,1,1,1,1,2,1,,950,5207,204,R,4,1,20
2061375,18,2,5,1,1,1,1,2,7,1,,950,5207,204,R,4,1,20
2061375,19,2,2,2,1,2,2,2,1,1,,950,5207,204,R,4,1,20
2061375,20,2,2,1,1,2,2,2,1,1,,950,5207,204,R,4,1,20
2061375,21,2,2,1,1,2,2,2,3,1,,950,5207,204,R,4,1,20
2061396,2,2,6,2,1,1,1,2,4,1,,705,5208,204,R,4,1,20
2061396,3,2,5,2,1,1,1,1,2,1,,705,5208,204,R,4,1,20
2061396,4,1,5,2,1,2,2,2,2,1,,705,5208,204,R,4,1,20
2061396,5,2,2,2,1,2,1,2,6,1,,705,5208,204,R,4,1,20
2061396,6,2,6,2,1,2,1,2,4,1,,705,5208,204,R,4,1,20
2061396,7,2,6,2,1,1,1,2,5,1,,705,5208,204,R,4,1,20
2061396,8,2,5,2,1,1,2,2,2,1,,705,5208,204,R,4,1,20
2061396,9,1,5,2,1,1,2,2,5,1,,705,5208,204,R,4,1,20
2061396,10,2,5,2,1,1,1,2,2,1,,705,5208,204,R,4,1,20
2061396,11,2,5,2,1,1,1,2,2,1,,705,5208,204,R,4,1,20
2061396,13,2,1,2,1,1,1,1,3,1,,705,5208,204,R,4,1,20
2061396,15,3,1,2,1,1,1,1,3,1,,705,5208,204,R,4,1,20
2061396,16,2,2,2,1,1,1,2,3,1,,705,5208,204,R,4,1,20
2061396,18,2,2,2,1,1,1,1,4,1,,705,5208,204,R,4,1,20
2061396,19,2,2,2,1,2,2,2,2,1,,705,5208,204,R,4,1,20
2061396,20,1,2,2,1,2,2,2,2,1,,705,5208,204,R,4,1,20
2061418,1,2,2,2,1,1,1,1,3,1,,682,5209,204,R,4,1,20
2061418,2,2,2,2,1,1,1,2,4,1,,682,5209,204,R,4,1,20
2061418,3,2,2,2,1,1,1,2,3,1,,682,5209,204,R,4,1,20
2061418,4,2,2,3,1,1,1,2,3,1,,682,5209,204,R,4,1,20
2061418,5,2,2,2,1,2,1,2,3,1,,682,5209,204,R,4,1,20
2061418,6,2,1,2,1,1,1,2,4,1,,682,5209,204,R,4,1,20
2061418,7,2,2,2,1,2,2,2,1,1,,682,5209,204,R,4,1,20
2061418,8,2,6,5,1,1,2,1,2,1,,682,5209,204,R,4,1,20
2061418,9,3,1,1,1,1,1,1,4,1,,682,5209,204,R,4,1,20
2061418,10,2,2,2,1,1,2,2,2,1,,682,5209,204,R,4,1,20
2061418,11,1,5,2,1,1,1,2,5,1,,682,5209,204,R,4,1,20
2061418,12,2,2,2,1,2,1,2,3,1,,682,5209,204,R,4,1,20
2061418,13,2,2,2,1,1,1,2,5,1,,682,5209,204,R,4,1,20
2061418,14,2,4,2,1,2,1,2,3,1,,682,5209,204,R,4,1,20
2061418,15,2,2,2,1,1,1,1,5,1,,682,5209,204,R,4,1,20
2061418,16,2,2,2,1,1,2,2,2,1,,682,5209,204,R,4,1,20
2061418,17,2,1,2,1,1,1,2,5,1,,682,5209,204,R,4,1,20
2061418,18,2,2,2,1,1,2,2,4,1,,682,5209,204,R,4,1,20
2061418,19,2,2,5,1,1,1,2,10,2,4,682,5209,204,R,4,1,20
2061418,20,3,1,2,1,1,1,2,4,1,,682,5209,204,R,4,1,20
2061466,1,2,2,2,1,2,1,2,4,1,,751,5210,204,R,4,1,20
2061466,2,2,2,2,1,2,2,2,1,1,,751,5210,204,R,4,1,20
2061466,3,2,1,2,1,1,1,1,2,1,,751,5210,204,R,4,1,20
2061466,4,2,2,2,1,1,1,2,3,1,,751,5210,204,R,4,1,20
2061466,5,1,2,2,1,1,2,2,1,1,,751,5210,204,R,4,1,20
2061466,6,2,2,2,1,2,2,2,2,1,,751,5210,204,R,4,1,20
2061466,7,2,2,2,1,1,1,2,5,2,2,751,5210,204,R,4,1,20
